Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
18407,Hydrogen cyanide,HMDB0060292,768,18407,C01326,NA,C#N,1
18408,Adenosylcobalamin,HMDB0002086,NA,18408,C00194,NA,[C@H]1(C[Co-3]2345[N+]6=C7C(C)=C8N2[C@]([H])([C@H](CC(=O)N)[C@]8(CCC(=O)NC[C@@H](C)OP([O-])(=O)O[C@@H]2[C@@H](CO)O[C@H](N8C=[N+]3C3=CC(C)=C(C)C=C83)[C@@H]2O)C)[C@@]2(C)[C@@](CC(=O)N)([C@H](CCC(=O)N)C(C(C)=C3[N+]4=C(C=C6C([C@@H]7CCC(=O)N)(C)C)[C@@H](CCC(=O)N)[C@@]3(CC(=O)N)C)=[N+]52)C)O[C@@H](N2C3=NC=NC(=C3N=C2)N)[C@H](O)[C@@H]1O,1
18420,Magnesium,HMDB0000547,888,18420,C00305,NA,[Mg++],1
18421,Superoxide,HMDB0002168,5359597,18421,C00704,NA,[O][O-],1
18431,"7-a,27-Dihydroxycholesterol",HMDB0006281,440985,18431,C06341,NA,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)CO,1
18608,NA,NA,NA,NA,NA,NA,NA,0
1864,4-Hydroxycyclophosphamide,HMDB0013856,99735,1864,C07643,NA,OC1CCOP(=O)(N1)N(CCCl)CCCl,1
188347,N-Methylthiourea,HMDB0255194,11720,188347,NA,NA,CNC(N)=S,1
188348,7-methyloctan-1-ol,NA,NA,188348,NA,NA,CC(C)CCCCCCO,1
188349,Ethylthiourea,HMDB0252087,12255,188349,NA,NA,CCNC(N)=S,1
188350,N-acetylthiourea,NA,NA,188350,NA,NA,CC(=O)NC(N)=S,1
188351,1-Octanethiol,HMDB0243979,8144,188351,NA,NA,CCCCCCCCS,1
18898,"1,2-Dinitroglycerin",HMDB0244085,79076,18898,NA,NA,OCC(CO[N+]([O-])=O)O[N+]([O-])=O,1
189047,NA,NA,NA,NA,NA,NA,NA,0
189052,carbovir diphosphate(3-),NA,56927892,189052,NA,NA,NC1=NC2=C(N=CN2[C@@H]2C[C@H](COP([O-])(=O)OP([O-])([O-])=O)C=C2)C(=O)N1,1
189053,carbovir monophosphate(2-),NA,469585,189053,NA,NA,NC1=NC2=C(N=CN2[C@@H]2C[C@H](COP([O-])([O-])=O)C=C2)C(=O)N1,1
189091,Ribavirin monophosphate,HMDB0257208,321727,189091,NA,NA,NC(=O)C1=NN(C=N1)C1OC(COP(O)(O)=O)C(O)C1O,1
189092,ribavirin 5'-diphosphate(3-),NA,NA,189092,NA,NA,NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O,1
189093,Ribavirin 5'-triphosphate,HMDB0257207,3348128,189093,NA,NA,NC(=O)C1=NN(C=N1)C1OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C1O,1
18914,beta-D-galactosyl-(1->3)-[alpha-L-fucosyl-(1->4)]-N-acetyl-D-glucosaminyl group,NA,NA,18914,NA,NA,[C@H]1([C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](C(O[C@@H]([C@H]2O[C@H]3[C@H]([C@@H]([C@@H]([C@@H](O3)C)O)O)O)CO)*)NC(=O)C)O)O)O)CO,1
18915,beta-D-galactosyl-(1->3)-N-acetyl-D-glucosaminyl group,NA,NA,18915,NA,NA,[C@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO)O[C@H]2[C@@H]([C@H](OC([C@@H]2NC(=O)C)*)CO)O,1
189551,ribavirin carboxylate,NA,NA,189551,NA,NA,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC(=N1)C([O-])=O,1
189572,NA,NA,NA,NA,NA,NA,NA,0
19138,"12(S)-Hydroxy-5,8,10,14-eicosatetraenoic acid",HMDB0244455,NA,19138,NA,NA,CCCCCC=CCC(O)C=CC=CCC=CCCCC(O)=O,1
192484,NA,NA,NA,NA,NA,NA,NA,0
192486,NA,NA,NA,NA,NA,NA,NA,0
192773,3-oxociprofloxacin,NA,NA,192773,NA,NA,NA,1
192798,Dehydroxyzyleuton,HMDB0013970,10104880,192798,NA,NA,CC(NC(N)=O)C1=CC2=CC=CC=C2S1,1
19324,NA,NA,NA,NA,NA,NA,NA,0
195408,NA,NA,NA,NA,NA,NA,NA,0
195410,NA,NA,NA,NA,NA,NA,NA,0
195411,NA,NA,NA,NA,NA,NA,NA,0
195476,NA,NA,NA,NA,NA,NA,NA,0
195546,NA,NA,NA,NA,NA,NA,NA,0
195634,NA,NA,NA,NA,NA,NA,NA,0
196991,4-Hydroperoxycyclophosphamide,HMDB0246437,38347,196991,NA,NA,OOC1CCOP(=O)(N1)N(CCCl)CCCl,1
20067,NA,NA,NA,NA,NA,NA,NA,0
202940,NA,NA,NA,NA,NA,NA,NA,0
203600,NA,NA,NA,NA,NA,NA,NA,0
20680,NA,NA,NA,NA,NA,NA,NA,0
20794,7-Methylguanosine,HMDB0001107,445404,20794,NA,6008,CN1C=[N+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C2=C1C(=O)N=C(N)N2,1
21338,NA,NA,NA,NA,NA,NA,NA,0
21347,Lanthionine,HMDB0240656,98504,21347,NA,NA,N[C@@H](CSC[C@H](N)C(O)=O)C(O)=O,1
21363,Methionine sulfone,HMDB0062174,445282,21363,NA,NA,CS(=O)(=O)CC[C@H](N)C(O)=O,1
21437,NA,NA,NA,NA,NA,NA,NA,0
21507,N-acetyl-D-galactosaminyl group,NA,NA,21507,NA,NA,NA,1
21547,N-Acetyl-L-aspartic acid,HMDB0000812,65065,21547,C01042,5776,CC(=O)N[C@@H](CC(O)=O)C(O)=O,1
21615,N-Acetylmuramate,HMDB0060493,5462244,21615,C02713,NA,[H][C@](C)(O[C@@]1([H])[C@]([H])(O)[C@@]([H])(CO)OC([H])(O)[C@]1([H])N=C(C)O)C(O)=O,1
2181,NA,NA,NA,NA,NA,NA,NA,0
21891,N6-Methyladenosine,HMDB0004044,102175,21891,NA,NA,CNC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1
2208,Mercaptopurine,HMDB0015167,667490,2208,C02380,NA,S=C1N=CNC2=C1NC=N2,1
22221,acyl group,NA,NA,22221,NA,NA,NA,1
225238,NA,NA,NA,NA,NA,NA,NA,0
2274,NA,NA,NA,NA,NA,NA,NA,0
22801,NA,NA,NA,NA,NA,NA,NA,0
2288,"7a,12a-Dihydroxy-5b-cholestan-3-one",HMDB0006887,53477903,2288,C05453,NA,[H][C@]12CCC(C(C)CCCC(C)C)[C@@]1(C)C([H])(O)C[C@@]1([H])C2[C@H](O)CC2CC(=O)CC[C@]12C,1
2290,7a-Hydroxy-5b-cholestan-3-one,HMDB0006892,53477905,2290,C05451,NA,CC(C)CCCC(C)C1CCC2C3[C@@H](O)CC4CC(=O)CC[C@]4(C)C3CC[C@]12C,1
229639,NA,NA,NA,NA,NA,NA,NA,0
2332,6-Thioinosine-5'-monophosphate,HMDB0060416,3034391,2332,C04646,NA,O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CN=C2S,1
23359,Colchicine,HMDB0015466,2833,23359,C07592,NA,COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1C(CC2)NC(C)=O,1
23367,molecular entity,NA,NA,23367,NA,NA,NA,1
23378,NA,NA,NA,NA,NA,NA,NA,0
2366,Absinthin,HMDB0035742,131751859,2366,C09286,NA,[H][C@@]12CC[C@](C)(O)[C@@]3([H])C(=C(C)[C@@]4([H])[C@]3([H])[C@H]3C=C(C)[C@@]44[C@@]5([H])OC(=O)[C@@H](C)[C@]5([H])CC[C@](C)(O)[C@]34[H])[C@]1([H])OC(=O)[C@H]2C,1
23736,NA,NA,NA,NA,NA,NA,NA,0
23781,NA,NA,NA,NA,NA,NA,NA,0
2379,Acebutolol,HMDB0015324,1978,2379,C06803,NA,CCCC(=O)NC1=CC(C(C)=O)=C(OCC(O)CNC(C)C)C=C1,1
24103,Fructosamine,HMDB0002030,20484,24103,NA,NA,NC[C@@]1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,1
24261,glucocorticoid,NA,NA,24261,NA,NA,NA,1
24402,glycosphingolipid,NA,NA,24402,NA,NA,NA,1
24431,chemical entity,NA,NA,24431,NA,NA,NA,1
24499,heparan sulfate proteoglycan,NA,NA,24499,NA,NA,NA,1
24505,NA,NA,NA,NA,NA,NA,NA,0
2453,Aciclovir,HMDB0014925,2022,2453,C06810,NA,NC1=NC(=O)C2=C(N1)N(COCCO)C=N2,1
24636,NA,NA,NA,NA,NA,NA,NA,0
246422,NA,NA,NA,NA,NA,NA,NA,0
24654,NA,NA,NA,NA,NA,NA,NA,0
24757,Hypochlorite,HMDB0001050,24341,24757,C19697,NA,OCl,1
2485,Adenylylselenate,HMDB0004112,440758,2485,C05686,NA,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)O[Se](O)(=O)=O)[C@@H](O)[C@H]1O,1
2504,Aflatoxin B1,HMDB0006552,186907,2504,C06800,NA,[H][C@]12OC=C[C@@]1([H])C1=C(O2)C=C(OC)C2=C1OC(=O)C1=C2CCC1=O,1
2505,NA,NA,NA,NA,NA,NA,NA,0
251408,Edrophonium,HMDB0015145,3202,251408,C06976,NA,CC[N+](C)(C)C1=CC(O)=CC=C1,1
25372,molybdopterin cofactor,NA,NA,25372,NA,NA,NA,1
25567,Nitrite,HMDB0002786,24529,25567,C00088,3201,ON=O,1
25609,nucleotide-sugar,NA,NA,25609,NA,NA,NA,1
25667,NA,NA,NA,NA,NA,NA,NA,0
2567,Alendronic acid,HMDB0001915,2088,2567,C07752,818,NCCCC(O)(P(O)(O)=O)P(O)(O)=O,1
25676,NA,NA,NA,NA,NA,NA,NA,0
25696,organic anion,NA,NA,25696,NA,NA,NA,1
258351,Practolol,HMDB0015411,4883,258351,C11696,NA,CC(C)NCC(O)COC1=CC=C(NC(C)=O)C=C1,1
25858,Paraxanthine,HMDB0001860,4687,25858,C13747,1457,CN1C=NC2=C1C(=O)N(C)C(=O)N2,1
25935,NA,NA,NA,NA,NA,NA,NA,0
25941,NA,NA,NA,NA,NA,NA,NA,0
26034,NA,NA,NA,NA,NA,NA,NA,0
26125,phytosterols,NA,NA,26125,NA,NA,NA,1
2622,Amarogentin,NA,3512644,2622,NA,NA,OCC1OC(OC2OC=C3C(CCOC3=O)C2C=C)C(OC(=O)C2=C(O)C=C(O)C=C2C2=CC=CC(O)=C2)C(O)C1O,1
26355,NA,NA,NA,NA,NA,NA,NA,0
2651,alpha-aminoacyl-tRNA,NA,NA,2651,NA,NA,NA,1
26523,NA,NA,NA,NA,NA,NA,NA,0
26558,NA,NA,NA,NA,NA,NA,NA,0
26561,NA,NA,NA,NA,NA,NA,NA,0
2663,Amiodarone,HMDB0015250,2157,2663,C06823,NA,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=CC=CC=C2O1,1
26667,NA,NA,NA,NA,NA,NA,NA,0
2668,Amlodipine,HMDB0005018,2162,2668,C06825,955,CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC,1
26753,NA,NA,NA,NA,NA,NA,NA,0
26756,NA,NA,NA,NA,NA,NA,NA,0
26833,NA,NA,NA,NA,NA,NA,NA,0
26948,NA,NA,NA,NA,NA,NA,NA,0
2700,Anandamide,HMDB0004080,5281969,2700,C11695,NA,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)NCCO,1
27372,D-chiro-Inositol,HMDB0240209,892,27372,C19891,NA,O[C@H]1[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,1
27379,"3a,7a,12a-Trihydroxy-5b-24-oxocholestanoyl-CoA",HMDB0006891,440690,27379,C05467,NA,[H][C@@]12CCC(C(C)CCC(=O)C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3OP(O)(O)=O)N3C=NC4=C3N=CN=C4N)C1(C)[C@@H](O)C[C@@]1([H])C2[C@H](O)C[C@]2([H])C[C@H](O)CCC12C,1
27384,4-Imidazolone-5-propionic acid,HMDB0001014,128,27384,C03680,319,OC(=O)CCC1N=CNC1=O,1
27385,Carbon tetrachloride,HMDB0031330,5943,27385,C07561,NA,ClC(Cl)(Cl)Cl,1
27393,"3a,7a-Dihydroxy-5b-cholest-24-enoyl-CoA",HMDB0006895,5280796,27393,C05447,NA,CC(CC\C=C(/C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)C1CCC2C3[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)C3CC[C@]12C,1
27398,Imidazole-4-acetaldehyde,HMDB0003905,150841,27398,C05130,NA,O=CCC1=CN=CN1,1
27402,(S)-3-Hydroxyhexadecanoyl-CoA,HMDB0003932,440600,27402,C05258,NA,CCCCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C(N)N=CN=C12,1
27403,NA,NA,NA,NA,NA,NA,NA,0
27404,"5,6-Dihydroxyindole",HMDB0004058,114683,27404,C05578,7009,OC1=C(O)C=C2C=CNC2=C1,1
27428,"3a,7a-Dihydroxy-5b-cholestan-26-al",HMDB0006894,53477906,27428,C05445,NA,CC(CCCC(C)C1CCC2C3[C@H](O)CC4C[C@H](O)CC[C@]4(C)C3CC[C@]12C)C=O,1
27432,alpha-Linolenic acid,HMDB0001388,5280934,27432,C06427,6208,CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O,1
27438,N-Acetylneuraminic acid 9-phosphate,HMDB0004381,440962,27438,C06241,NA,[H][C@]1(OC(O)(C[C@H](O)[C@H]1NC(C)=O)C(O)=O)[C@H](O)[C@H](O)COP(O)(O)=O,1
27458,"3a,7a,12a,24-Tetrahydroxy-5b-cholestanoyl-CoA",HMDB0006890,440677,27458,C05450,NA,[H][C@@]12C[C@H](O)CCC1(C)C1C[C@H](O)C3(C)C(CCC3C1[C@H](O)C2)C(C)CCC(O)C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,1
27459,N-glycoloyl-D-glucosamine,NA,14160777,27459,NA,NA,OC[C@H]1OC(O)[C@H](NC(=O)CO)[C@@H](O)[C@@H]1O,1
27466,(S)-3-Hydroxytetradecanoyl-CoA,HMDB0003934,440602,27466,C05260,NA,CCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C(N)N=CN=C12,1
27468,Dihydrothymine,HMDB0000079,676414,27468,C00906,5135,C[C@H]1CNC(=O)NC1=O,1
27470,Folic acid,HMDB0000121,6037,27470,C00504,246,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,1
27485,Prostaglandin J2,HMDB0002710,5280884,27485,C05957,3464,CCCCC[C@H](O)\C=C\[C@@H]1[C@@H](C\C=C/CCCC(O)=O)C=CC1=O,1
27505,"3a,7a,12a-Trihydroxy-5b-cholest-24-enoyl-CoA",HMDB0006889,5280797,27505,C05460,NA,CC(CC\C=C(/C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)C1CCC2C3[C@H](O)C[C@]4([H])C[C@H](O)CCC4(C)C3C[C@H](O)C12C,1
27510,Umbelliferone,HMDB0029865,5281426,27510,C09315,NA,OC1=CC2=C(C=C1)C=CC(=O)O2,1
27537,(2E)-Octenoyl-CoA,HMDB0003949,5280769,27537,C05276,NA,CCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,1
27551,5-Methylcytosine,HMDB0002894,65040,27551,C02376,3247,CC1=C(N)NC(=O)N=C1,1
27555,Prostaglandin-c2,HMDB0060095,5280882,27555,C05955,NA,CCCCC[C@H](O)\C=C\C1=CCC(=O)[C@@H]1C\C=C/CCCC(O)=O,1
27561,Ethylene oxide,HMDB0255987,NA,27561,C06548,NA,C1CO1,1
27562,20-Carboxy-leukotriene B4,HMDB0006059,5280877,27562,C05950,NA,O[C@@H](CCCC(O)=O)\C=C/C=C/C=C/[C@H](O)C\C=C/CCCCC(O)=O,1
27565,Aminosalicylic Acid,HMDB0014378,4649,27565,C02518,NA,NC1=CC(O)=C(C=C1)C(O)=O,1
27584,Aldosterone,HMDB0000037,5839,27584,C01780,418,[H][C@@]12CC[C@H](C(=O)CO)[C@]1(C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C)C=O,1
27595,11b-PGF2a,HMDB0010199,5280886,27595,C05959,NA,CCCCC[C@H](O)\C=C\[C@H]1[C@@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O,1
27613,Amygdalin,HMDB0035030,2180,27613,C08325,NA,OCC1OC(OCC2OC(OC(C#N)C3=CC=CC=C3)C(O)C(O)C2O)C(O)C(O)C1O,1
27638,NA,NA,NA,NA,NA,NA,NA,0
27641,NA,NA,NA,NA,NA,NA,NA,0
27647,Prostaglandin G2,HMDB0003235,5280883,27647,C05956,3508,[H][C@@](CCCCC)(OO)\C=C\[C@@]1([H])[C@@]2([H])C[C@]([H])(OO2)[C@]1([H])C\C=C/CCCC(O)=O,1
27648,3-Oxohexanoyl-CoA,HMDB0003943,440610,27648,C05269,NA,CCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C(N)N=CN=C12,1
27662,Benzquinamide,HMDB0014905,2342,27662,NA,NA,CCN(CC)C(=O)C1CN2CCC3=CC(OC)=C(OC)C=C3C2CC1OC(C)=O,1
27668,(S)-3-Hydroxydodecanoyl-CoA,HMDB0003936,440603,27668,C05262,NA,CCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C(N)N=CN=C12,1
27689,NA,NA,NA,NA,NA,NA,NA,0
27692,Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine,METPA0706,NA,27692,C05893,NA,NA,1
27700,trans-3-enoyl-CoA,NA,NA,27700,NA,NA,CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C\C=C\[*],1
27721,(2E)-Tetradecenoyl-CoA,HMDB0003946,5280767,27721,C05273,NA,CCCCCCCCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,1
27732,Caffeine,HMDB0001847,2519,27732,C07481,1455,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,1
27747,Homo-L-arginine,HMDB0000670,9085,27747,C01924,5640,N[C@@H](CCCCNC(N)=N)C(O)=O,1
27754,Methacrylyl-CoA,HMDB0001011,165390,27754,C03460,5941,CC(=C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,1
27760,Selenocystathionine,HMDB0006343,441455,27760,C05699,NA,N[C@@H](CC[Se]C[C@H](N)C(O)=O)C(O)=O,1
27812,Se-Methylselenocysteine,HMDB0004113,147004,27812,C05689,7019,C[Se]C[C@H](N)C(O)=O,1
27814,12-Keto-leukotriene B4,HMDB0004234,5280876,27814,C05949,NA,CCCCC\C=C/CC(=O)\C=C\C=C\C=C/[C@@H](O)CCCC(O)=O,1
27820,Prostaglandin A2,HMDB0002752,5280880,27820,C05953,3465,CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)[C@@H]1C\C=C/CCCC(O)=O,1
27823,5-Hydroxyindoleacetic acid,HMDB0000763,1826,27823,C05635,2975,OC(=O)CC1=CNC2=C1C=C(O)C=C2,1
27847,Iodotyrosine,HMDB0000021,439744,27847,C02515,NA,N[C@@H](CC1=CC=C(O)C(I)=C1)C(O)=O,1
27852,"3,4-Dihydroxymandelaldehyde",HMDB0006242,151725,27852,C05577,NA,OC(C=O)C1=CC(O)=C(O)C=C1,1
27868,3-Oxododecanoyl-CoA,HMDB0003937,440604,27868,C05263,NA,CCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C(N)N=CN=C12,1
27870,Biocytin,HMDB0003134,83814,27870,C05552,NA,[H][C@]12CS[C@@H](CCCCC(=O)NCCCC[C@H](N)C(O)=O)[C@@]1([H])NC(=O)N2,1
2788,Apraclonidine,HMDB0015099,2216,2788,C07668,NA,NC1=CC(Cl)=C(NC2=NCCN2)C(Cl)=C1,1
27881,NA,NA,NA,NA,NA,NA,NA,0
27889,NA,NA,NA,NA,NA,NA,NA,0
27905,Phenol sulphate,HMDB0060015,74426,27905,C02180,NA,OS(=O)(=O)OC1=CC=CC=C1,1
27910,7-Dehydrodesmosterol,HMDB0003896,440558,27910,C05107,NA,[H][C@@]1(CC[C@@]2([H])C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC=C(C)C,1
27913,L-Erythrulose,HMDB0006293,5460032,27913,C02045,NA,OC[C@H](O)C(=O)CO,1
27923,2-acyl-sn-glycero-3-phosphoglycerol,NA,NA,27923,NA,NA,NA,1
27931,NA,NA,NA,NA,NA,NA,NA,0
27958,Cocaine,HMDB0015043,446220,27958,C01416,NA,[H][C@]12CC[C@]([H])([C@H]([C@H](C1)OC(=O)C1=CC=CC=C1)C(=O)OC)N2C,1
27974,Estriol,HMDB0000153,5756,27974,C05141,2581,[H][C@@]12C[C@@H](O)[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,1
27979,"8Z,11Z,14Z-eicosatrienoyl-CoA",HMDB0003947,11966190,27979,C03595,NA,CCCCC\C=C/C\C=C/C\C=C/CCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,1
27983,FAPy-adenine,HMDB0004816,114926,27983,C06502,7080,NC1=NC=NC(N)=C1NC=O,1
27997,Elaidic acid,HMDB0000573,637517,27997,C01712,3406,CCCCCCCC\C=C\CCCCCCCC(O)=O,1
27999,Tolbutamide,HMDB0015256,5505,27999,C07148,NA,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,1
28002,"cis,cis-3,6-Dodecadienoyl-CoA",HMDB0003952,5280771,28002,C05280,NA,CCCCC\C=C/C\C=C/CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,1
28009,beta-N-Acetylglucosamine,HMDB0000803,24139,28009,C03878,5767,CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,1
28010,10-formyltetrahydrofolyl polyglutamate macromolecule,NA,NA,28010,NA,NA,NA,1
28037,NA,NA,NA,NA,NA,NA,NA,0
28047,"3a,7a-Dihydroxy-5b-cholestane",HMDB0006893,3080603,28047,C05452,NA,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,1
28057,Amylopectin,HMDB0003255,439207,28057,C00317,3696,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](OC[C@H]3O[C@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]4CO)[C@H](O)[C@@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,1
28061,D-Galactose,HMDB0000143,439357,28061,C00124,134,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,1
28077,NA,NA,NA,NA,NA,NA,NA,0
28099,Prostaglandin B2,HMDB0004236,5288144,28099,C05954,NA,CCCCC[C@@H](O)\C=C\C1=C(C\C=C/CCCC(O)=O)C(=O)CC1,1
28102,Amylose,HMDB0003403,53477771,28102,C00718,6917,CO[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](OC)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,1
28113,"24,25-Dihydrolanosterol",HMDB0006839,440560,28113,C05109,NA,[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@]1([H])CC3,1
28115,Methylcobalamin,HMDB0002274,NA,28115,C06453,6587,C1(CC[C@@]2([C@@H](CC(N)=O)[C@@]3([C@@]4([N+]5=C([C@H]([C@@]4(CC(N)=O)C)CCC(N)=O)C(C)=C4[N+]6=C(C=C7[N+]8=C([C@H](C7(C)C)CCC(N)=O)C(C)=C2N3[Co-3]568([N+]2=CN([C@H]3O[C@@H]([C@@H](OP(O[C@@H](CN1)C)([O-])=O)[C@H]3O)CO)C1=CC(C)=C(C=C21)C)C)[C@H]([C@@]4(CC(N)=O)C)CCC(N)=O)C)[H])C)=O,1
28119,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",HMDB0258755,NA,28119,C07557,NA,[H]C1=C2OC3=C([H])C(Cl)=C(Cl)C([H])=C3OC2=C([H])C(Cl)=C1Cl,1
28130,Delta-12-Prostaglandin J2,HMDB0004238,5280885,28130,C05958,7034,CCCCC[C@H](O)C\C=C1/[C@@H](C\C=C/CCCC(O)=O)C=CC1=O,1
28158,6-Keto-prostaglandin F1a,HMDB0002886,5280888,28158,C05961,6782,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1CC(=O)CCCCC(O)=O,1
